product_name,brand_name,category_name,size_value,size_unit,price,currency,retailer_name,retailer_url,region,source_name,discount,price_per_unit,is_bundle,has_rating,high_rating,has_reviews,popular,timestamp
KinKind Make Me Shine! Conditioner Bar,KinKind Make,Conditioner Bar,,,8.95,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/KinKind-Conditioner-Highlights-Coloured-Enriched/dp/B0B5LJMN31?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3GE57IJOUALLV,GB,Oxylabs Google Shopping,,,False,True,False,True,False,20251008_144652
Folk Soap Conditioner Bar,Folk Soap,Conditioner Bar,,,7.0,GBP,Folk Soap,https://www.folksoap.co.uk/shop/conditioner-bar-jojoba-sandalwood-vanilla/?srsltid=AfmBOoor6mXjsrISL-YtxjMfTKiRDeDAH5ElGxbEu-Qt7k1rfXgwJcVGu2g,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144652
grüum glôs Nourishing Coconut Conditioner Bar,,Conditioner Bar,50.0,g,10.0,GBP,grüum,https://www.gruum.com/product/glos-conditioner-bar-nourishing-50g/?srsltid=AfmBOorfVrCKbq6p5Jmy_w8tkBA7emKuQnNtiBFItqTvgW09hoS4w6ytvLA,GB,Oxylabs Google Shopping,,20.0,False,True,True,True,True,20251008_144652
KinKind Make Me Shine! Conditioner Bar,KinKind Make,Conditioner Bar,,,5.95,GBP,Ocado,https://www.ocado.com/products/kinkind-make-me-shine-solid-conditioner-bar/658687011?utm_source=google&utm_medium=organic_shopping&utm_campaign=organic_shopping&srsltid=AfmBOorOOPHeHkiymC36AVzzMiIgh2xoJ0wt3OsphopFw-l1lP9dlkg5o8s,GB,Oxylabs Google Shopping,,,False,True,False,True,False,20251008_144652
grüum Professional Conditioner Bar Strength & Nourish,,Conditioner Bar,,,13.0,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/gr%C3%BCum-Hair-Growth-Conditioner-Bar/dp/B0DTBMXBS9?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144652
Zesty Lemon Conditioner Bar,Zesty Lemon,Conditioner Bar,,,7.5,GBP,Washla,https://washla.uk/products/lemon-fresh-conditioner-bar?variant=42881876132039&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopJIEB3F4HD80mV2HLrjgJ1GZ7nPrShIXUvOzsWQeix09tFeK5K7HI,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144652
Kitsch Shea Butter Hydrating Conditioner Bar,Kitsch,Conditioner Bar,,,10.5,GBP,LOOKFANTASTIC,https://www.lookfantastic.com/p/kitsch-nourishing-conditioner-bar/13032964/?affil=thggps&switchcurrency=GBP&shippingcountry=GB&srsltid=AfmBOopvkB8dtgX04D7gL3AOGHoVRtx5WHHVdcXw1dxH-YiblF4alkDCkF0,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144652
Friendly Soap Conditioner Bar Peppermint & Eucalyptus,Friendly Soap,Conditioner Bar,,,4.79,GBP,Weldricks Pharmacy,https://www.weldricks.co.uk/products/friendly-soap-conditioner-bar-peppermint-eucalyptus-90g?channable=06434a69640031303137373939b0&utm_source=google&utm_medium=cpc&utm_campaign=GoogleShop&srsltid=AfmBOoqWqGjrxCei3-oG_AhgTa4WqQC2HM9iBw3elGCaVo6Hb6B6drw4kK4,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144652
Dr Organic Coconut & Orange Shampoo & Conditioner Bar,Dr Organic,Conditioner Bar,,,4.99,GBP,Amazon.co.uk,https://www.amazon.co.uk/Organic-Conditioner-Nourishing-Cruelty-Free-SLS-Free/dp/B0C7R5B9XT?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144652
Ben & Anna Very Berry Solid Conditioner Bar,Ben,Conditioner Bar,,,5.56,GBP,bodykind,https://www.bodykind.com/beauty-c1/hair-care-c59/conditioner-c60/ben-anna-love-soap-very-berry-conditioner-bar-60g-p5759/s5759?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=AfmBOorJCFuSwEMSgmZUtJn9wWLZNRIOpKJxgbBXMYRNxLlqEAW52alyzFU,GB,Oxylabs Google Shopping,,,False,True,False,True,True,20251008_144652
Friendly Soap Conditioner Bar,Friendly Soap,Conditioner Bar,12.0,pack,33.15,GBP,Friendly Soap,https://friendlysoap.co.uk/products/12-pack-natural-soap-full-range?variant=42937609715889&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooSZar4R7BeQmomjKcZCnI5VJgFx-rp5UlugIIn5zz60PxLuu0jzGU,GB,Oxylabs Google Shopping,,,True,True,True,True,True,20251008_144652
Nope. Into The Deep Conditioner Bar,Nope. Into,Conditioner Bar,,,13.5,GBP,Superdrug.com,https://www.superdrug.com/hair/everyday-conditioner/nope-into-the-deep-conditioner-bar-43g/p/mp-00013773,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144652
Ethique Wonderbar Conditioner Bar For Oily to Normal Hair,Ethique Wonderbar,Conditioner Bar,,,12.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Wonderbar-Conditioner-Bar-Hair-Compostable/dp/B075737345?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A33PZ2584IGO26,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144652
Vegan Conditioner Bars,Vegan Conditioner,Conditioner Bar,,,5.25,GBP,BotaniVie,https://botanivie.co.uk/products/battle-green-fragrance-free-chamomile-solid-hair-conditioner-bar?variant=41178563477597&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopnLoUr-Kop6709-mm7A2OzqhnIDOqAUObWIGeM87hchdoFqe1Wc34,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144652
Solid Hair Conditioner Bar,Solid Hair,Conditioner Bar,,,5.65,GBP,The Glow Company,https://www.glow.co.uk/solid-hair-conditioner-bar.html?srsltid=AfmBOoqLpofxRrCdjnFF4UL5aVzLUUBoAj-dYpYIP_etbBoYB_13hZEnPiM,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144652
Thenaturalspa Conditioner Sampler Set,Thenaturalspa Conditioner,Conditioner Bar,,,10.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,,GB,Oxylabs Google Shopping,,,True,True,True,True,False,20251008_144652
Monkey Farts Conditioner Bar,Monkey Farts,Conditioner Bar,,,7.0,GBP,Wild Grove,https://www.wildgrove.co.uk/products/conditioner-bar-monkey-farts?variant=42614492561557&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorrDRgjyNSs14koa-iigBu4KScfjQSkyHX01aEU_a_37CH-VSk-Lrw,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144652
Folk Soap Solid Conditioner Bar,Folk Soap,Conditioner Bar,,,7.0,GBP,Folk Soap,https://www.folksoap.co.uk/shop/solid-conditioner-bar-with-avocado-hemp-flax-oat-2/?srsltid=AfmBOoqAO4Yxg0L1t7YzKdb8AVV8-_X11PVXziX_zxCb_Cb9E2KthE7KrNY,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144652
Hydrating Mandarin & Grapefruit Conditioner Bar,Hydrating Mandarin,Conditioner Bar,,,9.0,GBP,Arcade Skincare,https://www.arcadesc.com/product-page/mandarin-grapefruit-conditioner-bar?utm_source=google&utm_medium=wix_google_channel&utm_campaign=freelistings,GB,Oxylabs Google Shopping,,,False,True,False,True,False,20251008_144652
Bath Bubble & Beyond Blonde Ambition Conditioner Bar,Bath Bubble,Conditioner Bar,,,6.59,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Blonde-Ambition-Conditioner-Rhubarb-Bubble/dp/B082QWWP1T?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A20PM92NA5XLEH,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144652
KIND2 The Restoring One Solid Conditioner Bar,KIND2 The,Conditioner Bar,,,15.95,GBP,KIND2,https://kind2.me/products/the-restoring-one?variant=11531541446692&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOory7xc2fL2YIfJB-X_O60GxEawH9gflBVinS7umWSWQmt3OXbrtB6o,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144652
Balance and Restore Patchouli and Lemon Conditioner Bar,Balance,Conditioner Bar,,,8.0,GBP,Silktown Soap Co.,https://silktownsoap.co.uk/products/balance-and-restore-patchouli-and-lemon-conditioner-bar?variant=55523131490679&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopDQWqMFds2k3DHF5u3zm0iklWIt5SQhdfrrXaG8wR-qswRmRn72m4,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144652
Nourishing Conditioner Bar,Nourishing Conditioner,Conditioner Bar,,,7.0,GBP,Marigold Charms,https://www.marigoldcharms.com/products/conditioner-bar-1?variant=40287747014711&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorbZzIm1dw07C6MBFltGNMoqyeKgAAhZt0krXB8qdLyfgnPzr1ti-w,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144652
grüum Moisture Professional Conditioner Bar grüum Dry & Heat Damaged,,Conditioner Bar,,,12.35,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/gr%C3%BCum-Mega-Moisture-Hair-Conditioner/dp/B0DTBVYSSF?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144652
Naturtint Volumising Shampoo & Conditioner Bar,Naturtint Volumising,Conditioner Bar,,,7.49,GBP,Dolphin Fitness,https://www.dolphinfitness.co.uk/en/naturtint-volumising-energise-shampoo-and-conditioner-bar-75g/357651,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144652
Love Bar Conditioner Bar for Oily and Normal Hair,Love Bar,Conditioner Bar,,,2.09,GBP,Pak Cosmetic Centre,https://www.pakcosmetics.com/brand/love-bar/love-bar/conditioner-bar-for-oily-and-normal-hair.html?pscid=149199&srsltid=AfmBOoo3cz6dOrz46exIYoJQ-6P_pCfD5-iWxcZYgUbddxd36Y8HXhS9sNI,GB,Oxylabs Google Shopping,,,False,True,False,True,False,20251008_144652
Alter/Native Pink Grapefruit Conditioner Bar,Alter/Native Pink,Conditioner Bar,,,6.99,GBP,Ethical Superstore,https://www.ethicalsuperstore.com/products/alternative-suma/alternative-by-suma-conditioner-bar---pink-grapefruit---90g/?PCode=DSGPESS153,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144652
grüum Revitalising Conditioner Bar grüum Dry Damaged & Curly Hair,,Conditioner Bar,,,9.5,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/gr%C3%BCum-Revitalising-Hair-Conditioner-Bar/dp/B0DTBG5NSX?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144652
Rose Geranium & Lemongrass Conditioner Bar,Rose Geranium,Conditioner Bar,,,8.99,GBP,damnfynesoap,https://damnfynesoap.co.uk/products/rose-geranium-lemongrass-conditioner-bar?variant=54957734494591&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoo-gQj__eYIegGxJIFHiKKLrYIGN0FOrWcP8qjN__-HC2yju2YTQJs,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144652
Hairy Jayne Floral Conditioner Bar,Hairy Jayne,Conditioner Bar,,,8.0,GBP,Hairy Jayne,https://hairyjaynehandmade.co.uk/products/floral-conditioner-bar-naked?variant=53580176818549&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooDSAM7b1cNWlgD29nebsDH84Yrw5Y7DG862jrLYceAE-45seLzwsM,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144652
J.R. Liggett's Conditioner Bar,J.R. Liggett's,Conditioner Bar,,,12.5,GBP,John And Ginger,https://www.johnandginger.co.uk/j-r-liggetts-conditioner-bar.html?srsltid=AfmBOorEWNhc1qOjxGcTeHT3tfCsokovQgyp94Rx_is2NsuYjnagssXwuWk,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144652
Ethique Curliosity Solid Conditioner & Co-Wash,Ethique Curliosity,Conditioner Bar,,,13.0,GBP,Amazon.co.uk - Amazon.co.uk-Seller,,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144703
EarthKind Organic Oats Conditioning Bar,EarthKind Organic,Conditioner Bar,,,5.5,GBP,Approved Food,,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144703
grüum Glôs Zero Plastic Anti-Dandruff Conditioner Bar,,Conditioner Bar,50.0,g,10.0,GBP,grüum,https://www.gruum.com/product/glos-conditioner-bar-anti-dandruff-50g/?srsltid=AfmBOooQRpLtMwl2IX225DmKfxzS0c3WkKHvptlEh1XzA8dNn5kin2qtTV8,GB,Oxylabs Google Shopping,,20.0,False,True,True,True,False,20251008_144703
Blooming Lavender Conditioner Bar,Blooming Lavender,Conditioner Bar,,,7.5,GBP,Washla,https://washla.uk/products/rebalance-tea-tree-conditioner-bar?variant=42881889304775&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooJiJY6EfT9yFmd6ieKYmKJjQUHNil05jadpfNLVmhTP53AnHgsQT8,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Hair Bars Strengthening Conditioner Bar,Hair Bars,Conditioner Bar,,,21.95,GBP,Hairlust,https://hairlust.com/products/hair-bars-strengthening-conditioner-bar?srsltid=AfmBOoqJd7CK9bPJXQnIePYdJnfLqj66BpzyWe-hAZMsiKYtz3OJRDQM9Bc,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144703
grüum Glôs Brightening Lemon Conditioner Bar,,Conditioner Bar,50.0,g,9.5,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/gr%C3%BCum-Brightening-Hair-Conditioner-Bar/dp/B0DTBFS417?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF,GB,Oxylabs Google Shopping,,19.0,False,True,True,True,False,20251008_144703
Foamie Conditioner Bar Aloe You Vera Much,Foamie Conditioner,Conditioner Bar,,,5.45,GBP,Edward Leonard Conroy,,GB,Oxylabs Google Shopping,,,False,True,False,True,False,20251008_144703
Bounty Hunter Conditioner Bar,Bounty Hunter,Conditioner Bar,,,5.2,GBP,Foxyavenue,,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144703
KIND2 The Fragrance Free Conditioner Bar,KIND2 The,Conditioner Bar,,,12.5,GBP,The Friendly Turtle Company,,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144703
STRENGHTENING Amla Oil Conditioner Bar,STRENGHTENING Amla,Conditioner Bar,,,9.0,GBP,Arcade Skincare,https://www.arcadesc.com/product-page/fragrance-free-amla-oil-conditioner-bar?utm_source=google&utm_medium=wix_google_channel&utm_campaign=freelistings,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144703
Kitsch Shea Butter Conditioner Bar,Kitsch,Conditioner Bar,,,14.45,GBP,Amazon.co.uk - Amazon.co.uk-Seller,,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Beard Botanics Conditioner Bar,Beard Botanics,Conditioner Bar,,,13.5,GBP,An'du,https://www.an-du.co.uk/products/beard-botanics-conditioner?variant=43213818790144&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopOBQsYZ1_I3YibLFPzH5jlQUZ3h0uzsfMvlZpMf8_1IcDARk9rDTY,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Anihana Manuka Honey & Vanilla Conditioner Bar,Anihana Manuka,Conditioner Bar,,,5.99,GBP,HealthPost.co.nz,,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144703
Naturtint Nourishing Shampoo & Conditioner Bar,Naturtint Nourishing,Conditioner Bar,,,10.39,GBP,mypure.co.uk,https://www.mypure.co.uk/products/naturtint-shampoo-conditioner-bar-nourishing?currency=GBP&variant=36445255696533&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=b6aa89de7d78&srsltid=AfmBOoqMX1f0j9NYNAwkOhxr77hRVUI6ONbHWTg27D19HIuhIIu0CqYj_jI,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Kitsch Rosemary & Biotin Solid Conditioner,Kitsch,Conditioner Bar,,,12.0,GBP,Oliver Bonas,https://www.oliverbonas.com/beauty/kitsch-rosemary-biotin-solid-conditioner-bar-374434?utm_source=google&utm_medium=free&utm_campaign=free_listings&utm_term=1853216&srsltid=AfmBOor7ddECkshGnvA3ogiH1SOFNtx4HHuycTfUYkdBKupOJ7I0v4mHcBY,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144703
"Besque Hair Conditioner Bar, Natural Lavender Bar Soap Conditioner with Cocoa Butter and Castor Oil",Besque Hair,Conditioner Bar,,,16.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Besque-Conditioner-Lavender-Sulfate-Free-Cruelty-Free/dp/B0DKG816Q2?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=ALDJ71RRWLFA,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Coconut Curls Bloom in Soap Hair Conditioner Bars,Coconut Curls,Conditioner Bar,,,11.99,GBP,Bloom In Soap,https://www.bloominsoap.co.uk/products/coconut-curls-hair-conditioner-bars?variant=49205958672666&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooOZFkO2UdnnOXIZcOjHKMQ0qA6hqfXIyFEeVx3-MEXbuTr0HStoBw,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Black Raspberry Vanilla Conditioner Bar,Black Raspberry,Conditioner Bar,,,7.0,GBP,Wild Grove,https://www.wildgrove.co.uk/products/conditioner-bar-black-raspberry-vanilla?variant=42614603186325&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqJteCidNvkFFvivwewFWlXtQ3dIziYvOJ005uNqMAWsIFiGEz_410,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Rosemary and Biotin Conditioner Bar,Rosemary,Conditioner Bar,,,14.0,GBP,Psychic Sisters,,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Geranium & Patchouli Conditioner Bar,Geranium,Conditioner Bar,,,8.0,GBP,Change Skincare Uk,https://changeskincareuk.com/products/geranium-patchouli-conditioner-bar?variant=49549122928907&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOop1kpZJ-9xezKWi-IxjMppbMadl1WJfDIt88poU76kX6WgVsVsLY_c,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Kitsch Coconut Oil Deep Moisturizing Conditioner Bar,Kitsch,Conditioner Bar,,,12.0,GBP,Curl Care,https://www.curlcare.uk/products/kitsch-coconut-oil-conditioner-bar?variant=54963831832958&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooDPH6ODhVDXI1VuMTzGTdTB0bIY8WJKeCFY3ick2kDSxErn2_0g-c,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144703
Conditioner Bar for All Hair Types,Conditioner Bar,Conditioner Bar,,,9.6,GBP,Owl & Bee UK,https://www.owlandbee.co.uk/54/5401012000111/conditioner-bar-for-all-hair-types-no-added-scent?utm_source=feed&utm_medium=free,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Lemon and Black Pepper Conditioner Bars,Lemon,Conditioner Bar,,,10.0,GBP,Pentland Aromatics,https://www.pentlandaromatics.com/products/new-conditioner-bars?variant=56446897357187&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOordgFhIWR5bj5-4VWulU2BEGAZmn7IWBDX6d1BFtusvxDh15cGG7-Y,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
"Kitsch Coconut Oil Conditioner Bar - Hair Conditioner For Women and Men - Deep Moisturizing, Nourishes, Hydrate & Soften Damaged Dry Hair",Kitsch,Conditioner Bar,77.0,g,12.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Kitsch-Deep-Moisturizing-Conditioner-Eco-friendly-Nourishes/dp/B08R8FFSSY?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A18LMB9B8SE8VW,GB,Oxylabs Google Shopping,,16.87,False,True,True,True,True,20251008_144703
Soaphoria Nutrieeze Solid Hair Conditioner Bar,Soaphoria,Conditioner Bar,,,3.6,GBP,Notino.co.uk,,GB,Oxylabs Google Shopping,,,False,True,False,True,False,20251008_144703
Organic Deep Conditioner Bar,Organic Deep,Conditioner Bar,30.0,ml,7.0,GBP,Arize And Dazzle,https://arizeanddazzle.co.uk/products/moringa-deep-conditioner-bar?variant=36526065254552&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqcYxNmfQzH1XfOozifYy0o98kbosTea2MjSSxKqkh0yhgB0goE9is,GB,Oxylabs Google Shopping,,23.33,False,False,False,False,False,20251008_144703
Hair Conditioner Bar- - Patchouli & Sandalwood - SUMA,Hair Conditioner,Conditioner Bar,95.0,g,5.75,GBP,The Evolution,https://www.theevolution.shop/hair-conditioner-bar-patchouli-sandalwood-suma,GB,Oxylabs Google Shopping,,6.05,False,False,False,False,False,20251008_144703
Kingdom Kreations Natural Hair Conditioning Bar,Kingdom Kreations,Conditioner Bar,,,7.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Natural-Hair-Conditioning-Bar-Peppermint/dp/B0D2HQ5S22?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A2JG9EDDBZT4XQ,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Solid Conditioner Bar Lavender and Geranium,Solid Conditioner,Conditioner Bar,,,5.99,GBP,Uneeka,https://uneeka.com/products/solid-conditioner-bar-lavender-and-geranium?currency=GBP&variant=40765214982282&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=f8f2545156a3&srsltid=AfmBOorNEOLlnLhqr4ZpTLBOAQn4Uz9TBep0WZRlBAHk6LIc7o8Xnr1tIyY,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144703
Lamazuna Solid Conditioner Bar,Lamazuna Solid,Conditioner Bar,,,10.76,GBP,Babi Pur,https://www.babipur.co.uk/products/lamazuna-solid-conditioner-bar-detangling-nourishing?variant=48511779864901&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoomXu8KcoW0WWdgl843PXMPXUs2KQ3xhSDCtedTe7aG0H7ARe4I9G8,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144703
Friendly Soap Lavender & Geranium Conditioner Bar,Friendly Soap,Conditioner Bar,90.0,g,4.99,GBP,Simply The Best Fair Toys & Gifts,https://simplythebesttoysandgifts.uk/products/friendly-soap-lavender-geranium-conditioner-bar-90g?variant=31246845771818&country=GB&currency=GBP&utm_medium=organic&utm_source=google&utm_content=Friendly+Soap+-+Lavender+%26+Geranium+Conditioner+Bar+90g&utm_campaign=shopping&srsltid=AfmBOoo0WY4hHZfCM95Nq38RYfbti9aANJ-FVfQX-R5jJShb-yK9vcRpCdE,GB,Oxylabs Google Shopping,,5.54,False,False,False,False,False,20251008_144703
