product_id,product_name,brand_id,category_id,size_value,size_unit,price,currency,retailer_name,product_clean,brand_clean,category_clean,reason_unmatched
PRD5f788f03,The Body Shop Almond Milk Body Butter,BRD255ab7ee,CAT73647004,,,3.99,GBP,ebay - helengirl10,the body shop almond milk body butter,brd255ab7ee,cat73647004,No match >= threshold
PRD46b081ee,Deep Hydrating Face & Body Butters,BRD4e00ead5,CAT73647004,,,8.0,GBP,iuvo skincare,deep hydrating face body butters,brd4e00ead5,cat73647004,No match >= threshold
PRDdcefb3a6,Corpus No. Green Body Butter,BRD33c8b436,CAT73647004,,,41.6,GBP,cult beauty,corpus no green body butter,brd33c8b436,cat73647004,No match >= threshold
PRD5f4dfe91,Burst Bodycare Women's Grapefruit Body Butter,BRDc8b94e77,CAT73647004,,,8.0,GBP,m&s,burst bodycare women s grapefruit body butter,brdc8b94e77,cat73647004,No match >= threshold
PRDa1d04a15,The Glowcery Cocoa Cloud Whipped Body Butter,BRD292ffd63,CAT73647004,,,21.0,GBP,yard + parish,the glowcery cocoa cloud whipped body butter,brd292ffd63,cat73647004,No match >= threshold
PRD63e2ab17,Di Palomo Tuscan Dreams Body Butter,BRD35155d4e,CAT73647004,,,12.5,GBP,amazon.co.uk,di palomo tuscan dreams body butter,brd35155d4e,cat73647004,No match >= threshold
PRD0dc92f31,Mini Body Butter Coconut,BRDe906b2e7,CAT73647004,,,5.99,GBP,the b collection,mini body butter coconut,brde906b2e7,cat73647004,No match >= threshold
PRD30773f3b,SBC Skincare Aloe Vera Body Butter,BRD0817808c,CAT73647004,,,20.23,GBP,amazon.co.uk,sbc skincare aloe vera body butter,brd0817808c,cat73647004,No match >= threshold
PRDdd704318,Ziaja Cocoa Butter Body Butter,BRDca980360,CAT73647004,200.0,ml,6.99,GBP,ziaja online,ziaja cocoa butter body butter,brdca980360,cat73647004,No match >= threshold
PRDa7788e51,Ultimate Organic Cocoa Butter & Shea . Jar,BRD8b417300,CAT73647004,8.0,oz,7.46,GBP,amazon.co.uk - amazon.co.uk-seller,ultimate organic cocoa butter shea jar,brd8b417300,cat73647004,No match >= threshold
PRDe3578ec3,Coconut Body Butter,BRD33d1e430,CAT73647004,,,8.99,GBP,amazon.co.uk - amazon.co.uk-seller,coconut body butter,brd33d1e430,cat73647004,No match >= threshold
PRDbdbef41b,Warrior King Men's Body Butter Sample,BRD53e715df,CAT73647004,,,7.5,GBP,ashanti cosmetics,warrior king men s body butter sample,brd53e715df,cat73647004,No match >= threshold
PRDced46706,Tanzfinity Refresh Therapy Luxury Body Butter,BRD68aff2e4,CAT73647004,,,8.99,GBP,tanzfinity,tanzfinity refresh therapy luxury body butter,brd68aff2e4,cat73647004,No match >= threshold
PRD8bccbe4b,Susanne Kaufmann Body Butter - Body Oils,BRD8d670808,CAT73647004,,,20.0,GBP,space nk,susanne kaufmann body butter body oils,brd8d670808,cat73647004,No match >= threshold
PRDb12356a9,Lady Millionaire Whipped Body Butter,BRD08c9ba4b,CAT73647004,,,14.99,GBP,amazon.co.uk - amazon.co.uk-seller,lady millionaire whipped body butter,brd08c9ba4b,cat73647004,No match >= threshold
PRD40ee638d,Naked Bee Grapefruit Blossom Body Butter,BRD31db3bab,CAT73647004,,,9.99,GBP,collectables,naked bee grapefruit blossom body butter,brd31db3bab,cat73647004,No match >= threshold
PRDf02a2efd,Yes Studio Cherrylicious Body Butter,BRDe3772f96,CAT73647004,,,9.99,GBP,amazon.co.uk - amazon.co.uk-seller,yes studio cherrylicious body butter,brde3772f96,cat73647004,No match >= threshold
PRD45c3d4af,I Love Raspberry and Blackberry Nourishing Body Butter,BRDc950d024,CAT73647004,,,5.99,GBP,amazon.co.uk - amazon.co.uk-seller,i love raspberry and blackberry nourishing body butter,brdc950d024,cat73647004,No match >= threshold
PRD3a7d5e94,SBC Skincare Sea Minerals & Blue Algae Body Butter,BRD0817808c,CAT73647004,,,34.0,GBP,sbc skincare,sbc skincare sea minerals blue algae body butter,brd0817808c,cat73647004,No match >= threshold
PRDcb3f6e3a,AKOMA Skincare Infused Shea Body Butter,BRDd58b7133,CAT73647004,,,18.47,GBP,akoma,akoma skincare infused shea body butter,brdd58b7133,cat73647004,No match >= threshold
PRDdd78a2be,Give Me Botanical Breeze Body Butter,BRD05ca013d,CAT73647004,,,12.0,GBP,amazon.co.uk - amazon.co.uk-seller,give me botanical breeze body butter,brd05ca013d,cat73647004,No match >= threshold
PRDdd78a2be,Give Me Botanical Breeze Body Butter,BRD05ca013d,CAT73647004,,,12.0,GBP,amazon.co.uk - amazon.co.uk-seller,give me botanical breeze body butter,brd05ca013d,cat73647004,No match >= threshold
PRDc17e21a9,The Newt in Somerset Sage Body Butter,BRD1bc0ca91,CAT73647004,,,14.0,GBP,the newt in somerset,the newt in somerset sage body butter,brd1bc0ca91,cat73647004,No match >= threshold
PRD8814b72c,Awesome Botanical Energise Body Butter,BRD07f9ff95,CAT73647004,,,10.0,GBP,momento,awesome botanical energise body butter,brd07f9ff95,cat73647004,No match >= threshold
PRDf5b0cef4,Edinburgh Skincare Luxury No. 1 Whipped Body Butter,BRDffdcdfd5,CAT73647004,,,19.99,GBP,the edinburgh natural skincare company,edinburgh skincare luxury no 1 whipped body butter,brdffdcdfd5,cat73647004,No match >= threshold
PRDfd087ec4,Mango Body Butter | Deep Moisturising & Skin Repair – Baorri,BRDfefcfc75,CAT73647004,150.0,g,23.99,GBP,baorri for body and mind,mango body butter deep moisturising skin repair baorri,brdfefcfc75,cat73647004,No match >= threshold
PRDe8a12ca5,Manuka Honey Body Butter,BRD918daac8,CAT73647004,350.0,g,7.99,GBP,tk maxx,manuka honey body butter,brd918daac8,cat73647004,No match >= threshold
PRDe2c04b40,Bodyography Spa Body Butter,BRDf6b98e7d,CAT73647004,,,33.82,GBP,amazon.co.uk,bodyography spa body butter,brdf6b98e7d,cat73647004,No match >= threshold
PRD944eaafd,Dubai Collection Moisturising Body Butter,BRDeb06168e,CAT73647004,,,4.0,GBP,de unique fragrance,dubai collection moisturising body butter,brdeb06168e,cat73647004,No match >= threshold
PRDe94191b3,SBC Propolis Body Butter,BRDec39d17a,CAT73647004,,,28.0,GBP,sbc skincare,sbc propolis body butter,brdec39d17a,cat73647004,No match >= threshold
PRDc8b6f9d4,Kutis Balancing Body Butter Lavender & Geranium,BRD7008dd9e,CAT73647004,30.0,g,7.2,GBP,regn,kutis balancing body butter lavender geranium,brd7008dd9e,cat73647004,No match >= threshold
PRDfd186771,Judith Williams Life Long Beauty Grand Cru Body Butter,BRD41fdb3c9,CAT73647004,,,48.0,GBP,qvc uk,judith williams life long beauty grand cru body butter,brd41fdb3c9,cat73647004,No match >= threshold
PRDab116284,Pure Natural Body Butter,BRD3302e527,CAT73647004,,,18.0,GBP,conscious skincare,pure natural body butter,brd3302e527,cat73647004,No match >= threshold
PRD1e986f30,Natura Siberica Sauna & Spa Body Butter,BRD6ca0b79a,CAT73647004,,,10.31,GBP,amazon.co.uk,natura siberica sauna spa body butter,brd6ca0b79a,cat73647004,No match >= threshold
PRD598c73c0,Organique Bloom Essence Deep Moisturising Body Butter,BRD49126697,CAT73647004,,,19.0,GBP,amazon.co.uk - amazon.co.uk-seller,organique bloom essence deep moisturising body butter,brd49126697,cat73647004,No match >= threshold
PRD0cbdade9,Evolve Organic Tropical Blossom Body Butter,BRD0f1a5f6c,CAT73647004,,,18.0,GBP,be kind beauty,evolve organic tropical blossom body butter,brd0f1a5f6c,cat73647004,No match >= threshold
PRD9615b1c1,Nurify Skin Sandal Oud Body Butter,BRD18889d2a,CAT73647004,,,25.0,GBP,nurify skin,nurify skin sandal oud body butter,brd18889d2a,cat73647004,No match >= threshold
PRDb0e2853f,Lifestyle Brand Men's Super Hydrating Shea Body Butter,BRD4565d036,CAT73647004,,,17.0,GBP,lathr,lifestyle brand men s super hydrating shea body butter,brd4565d036,cat73647004,No match >= threshold
PRDdc8f270c,Mor Cosmetics Snow Gardenia Body Butter,BRD3c562568,CAT73647004,,,8.82,GBP,ebay - mcrama26,mor cosmetics snow gardenia body butter,brd3c562568,cat73647004,No match >= threshold
PRD8730dbc2,The Body Shop Mango Body Butter,BRD255ab7ee,CAT73647004,,,5.0,GBP,ebay - sdaivute2012,the body shop mango body butter,brd255ab7ee,cat73647004,No match >= threshold
PRD5c8b5e6b,Original Unscented Whipped Body Butter,BRDd1ee45b1,CAT73647004,,,40.0,GBP,dibia,original unscented whipped body butter,brdd1ee45b1,cat73647004,No match >= threshold
PRD6379ecfc,Mallows Beauty I'm A Mallows Girl Body Butter,BRD164fede5,CAT73647004,,,14.95,GBP,mallows beauty,mallows beauty i m a mallows girl body butter,brd164fede5,cat73647004,No match >= threshold
PRD629359db,"Crowned Skin Body Butter for Men,Crowned Skin Cologne Body Butter, Crowned Skin King Organic Cologned Body Butter - Warm Scent,Skin Balancing Jojoba",BRD9680c3d4,CAT73647004,,,12.79,GBP,amazon.co.uk - amazon.co.uk-seller,crowned skin body butter for men crowned skin cologne body butter crowned skin king organic cologned body butter warm scent skin balancing jojoba,brd9680c3d4,cat73647004,No match >= threshold
PRD57bdf485,Akoma RAW Shea Butter Cosmos Certified,BRDb8c83262,CAT73647004,,,14.89,GBP,akoma,akoma raw shea butter cosmos certified,brdb8c83262,cat73647004,No match >= threshold
PRD09b04f47,Nubian Heritage Raw Shea Butter,BRD8cc97ebd,CAT73647004,,,11.01,GBP,iherb,nubian heritage raw shea butter,brd8cc97ebd,cat73647004,No match >= threshold
PRD401fcd6e,Coconut Body Butter Lotion Organic Body Lotion by Pairfum Rich in Organic Oils for Dry or Sensitive Skin,BRD33d1e430,CAT73647004,,,15.0,GBP,pairfum london,coconut body butter lotion organic body lotion by pairfum rich in organic oils for dry or sensitive skin,brd33d1e430,cat73647004,No match >= threshold
PRDa1f4c36a,Avon Planet Spa Mini Body Butter Trio,BRD5842adfe,CAT73647004,,,7.5,GBP,ebay - thehouseofbrandsuk,avon planet spa mini body butter trio,brd5842adfe,cat73647004,No match >= threshold
PRD6f4b5b32,1757 Heliotrope Body Butter - Bath & Body - The Newt In Somerset,,CAT73647004,,,14.0,GBP,the newt in somerset,1757 heliotrope body butter bath body the newt in somerset,none,cat73647004,No match >= threshold
PRD17a9aeb9,Tgin Organic African Shea Butter Mango,BRDed268153,CAT73647004,,,9.69,GBP,pak cosmetic centre,tgin organic african shea butter mango,brded268153,cat73647004,No match >= threshold
PRDd8f194a1,Plum BodyLovin' Vanilla Vibes Body Butter,BRD0d743ee6,CAT73647004,,,9.58,GBP,silkrute,plum bodylovin vanilla vibes body butter,brd0d743ee6,cat73647004,No match >= threshold
PRD75b28ba8,Organic Mango Butter,BRD8f6b4dab,CAT73647004,,,7.59,GBP,thesoapery,organic mango butter,brd8f6b4dab,cat73647004,No match >= threshold
PRD081e0650,La Corvette Body Balm with Olive Oil and Olive Oil,BRD5b5276e8,CAT73647004,,,15.0,GBP,french soaps uk,la corvette body balm with olive oil and olive oil,brd5b5276e8,cat73647004,No match >= threshold
PRD96412890,Inlight Beauty Body Butter,BRD6fd2cb09,CAT73647004,,,53.0,GBP,inlight beauty,inlight beauty body butter,brd6fd2cb09,cat73647004,No match >= threshold
PRDc46fe397,Silky Sensation Le Ciel Body Butter,BRD61aed17f,CAT73647004,,,25.0,GBP,caia cosmetics uk,silky sensation le ciel body butter,brd61aed17f,cat73647004,No match >= threshold
PRDc46fe397,Silky Sensation Le Ciel Body Butter,BRD61aed17f,CAT73647004,,,25.0,GBP,caia cosmetics uk,silky sensation le ciel body butter,brd61aed17f,cat73647004,No match >= threshold
PRD8bf9c6bb,Get Fresh Memories of Paris Hydrating Body Butter,BRD60e379fa,CAT73647004,,,24.8,GBP,amazon.co.uk - amazon.co.uk-seller,get fresh memories of paris hydrating body butter,brd60e379fa,cat73647004,No match >= threshold
PRD2d63346a,Shea Butter Refined 100% Pure and Natural,BRD22d23b78,CAT73647004,,,5.95,GBP,amazon.co.uk - amazon.co.uk-seller,shea butter refined 100 pure and natural,brd22d23b78,cat73647004,No match >= threshold
PRDb11f50fa,The Body Shop Pink Grapefruit Body Butter,BRD255ab7ee,CAT73647004,,,5.99,GBP,ebay,the body shop pink grapefruit body butter,brd255ab7ee,cat73647004,No match >= threshold
PRDb11f50fa,The Body Shop Pink Grapefruit Body Butter,BRD255ab7ee,CAT73647004,,,5.99,GBP,ebay,the body shop pink grapefruit body butter,brd255ab7ee,cat73647004,No match >= threshold
PRD2eca1db5,Bath & Body Works Body Butter,BRDd260bc75,CAT73647004,,,22.0,GBP,next,bath body works body butter,brdd260bc75,cat73647004,No match >= threshold
PRD2eca1db5,Bath & Body Works Body Butter,BRDd260bc75,CAT73647004,,,22.0,GBP,next,bath body works body butter,brdd260bc75,cat73647004,No match >= threshold
PRD2eca1db5,Bath & Body Works Body Butter,BRDd260bc75,CAT73647004,,,22.0,GBP,next,bath body works body butter,brdd260bc75,cat73647004,No match >= threshold
PRD328c3c51,Bampton House Calm Mind Shea Butter Body Balm,BRD898434d6,CAT73647004,,,78.0,GBP,bampton house,bampton house calm mind shea butter body balm,brd898434d6,cat73647004,No match >= threshold
PRD328c3c51,Bampton House Calm Mind Shea Butter Body Balm,BRD898434d6,CAT73647004,,,78.0,GBP,bampton house,bampton house calm mind shea butter body balm,brd898434d6,cat73647004,No match >= threshold
PRDd82add2f,Sweet Neroli & Sandalwood Whipped Body Butter,BRDecdf5418,CAT73647004,,,42.0,GBP,dibia,sweet neroli sandalwood whipped body butter,brdecdf5418,cat73647004,No match >= threshold
PRDd82add2f,Sweet Neroli & Sandalwood Whipped Body Butter,BRDecdf5418,CAT73647004,,,42.0,GBP,dibia,sweet neroli sandalwood whipped body butter,brdecdf5418,cat73647004,No match >= threshold
PRD5d369ffb,Memoriex Mango Body Butter,BRD763769ac,CAT73647004,,,14.0,GBP,ebay,memoriex mango body butter,brd763769ac,cat73647004,No match >= threshold
PRD5d369ffb,Memoriex Mango Body Butter,BRD763769ac,CAT73647004,,,14.0,GBP,ebay,memoriex mango body butter,brd763769ac,cat73647004,No match >= threshold
PRD8500b5dc,Frederic Malle Rose Tonnerre Body Butter,BRDbc030a86,CAT73647004,,,155.0,GBP,frederic malle,frederic malle rose tonnerre body butter,brdbc030a86,cat73647004,No match >= threshold
PRD8500b5dc,Frederic Malle Rose Tonnerre Body Butter,BRDbc030a86,CAT73647004,,,155.0,GBP,frederic malle,frederic malle rose tonnerre body butter,brdbc030a86,cat73647004,No match >= threshold
PRDbe717b04,Luxury Body Butter,BRD799924f5,CAT73647004,,,6.99,GBP,scented treasures,luxury body butter,brd799924f5,cat73647004,No match >= threshold
PRDbe717b04,Luxury Body Butter,BRD799924f5,CAT73647004,,,6.99,GBP,scented treasures,luxury body butter,brd799924f5,cat73647004,No match >= threshold
PRD7442b986,OUAI St Barts Body,BRD6eb93a6c,CAT73647004,,,20.0,GBP,space nk,ouai st barts body,brd6eb93a6c,cat73647004,No match >= threshold
PRD34fa88de,"CrownedSkin King Body Butter For Men, Mens Cologne Body Moisturizer, Skin Pheromone Hydrating Bodys Butter, Shea Butters Intense Moisturizing",BRDddb2ac11,CAT73647004,150.0,ml,5.79,GBP,amazon.co.uk - amazon.co.uk-seller,crownedskin king body butter for men mens cologne body moisturizer skin pheromone hydrating bodys butter shea butters intense moisturizing,brdddb2ac11,cat73647004,No match >= threshold
PRD29673500,Fushi Organic Shea Butter,BRD8865f1a0,CAT73647004,200.0,g,15.0,GBP,fushi wellbeing,fushi organic shea butter,brd8865f1a0,cat73647004,No match >= threshold
PRD29673500,Fushi Organic Shea Butter,BRD8865f1a0,CAT73647004,200.0,g,15.0,GBP,fushi wellbeing,fushi organic shea butter,brd8865f1a0,cat73647004,No match >= threshold
PRD30a40d89,FFS Beauty Nourish & Protect Body Butter,BRD8ad6b83a,CAT73647004,,,14.95,GBP,amazon.co.uk - amazon.co.uk-seller,ffs beauty nourish protect body butter,brd8ad6b83a,cat73647004,No match >= threshold
PRD651089c5,Ola Loko Nourishing Whipped Body Butter,BRD65e7d6d1,CAT73647004,,,4.49,GBP,amazon.co.uk - amazon.co.uk-seller,ola loko nourishing whipped body butter,brd65e7d6d1,cat73647004,No match >= threshold
PRD94093532,Sol de Janeiro Delícia Drench Body Butter for Intense Moisture and Skin Barrier Repair,BRD9a60d9d8,CAT73647004,,,12.95,GBP,london loves beauty,sol de janeiro del cia drench body butter for intense moisture and skin barrier repair,brd9a60d9d8,cat73647004,No match >= threshold
PRD94093532,Sol de Janeiro Delícia Drench Body Butter for Intense Moisture and Skin Barrier Repair,BRD9a60d9d8,CAT73647004,,,12.95,GBP,london loves beauty,sol de janeiro del cia drench body butter for intense moisture and skin barrier repair,brd9a60d9d8,cat73647004,No match >= threshold
PRD0ab251f5,SBC Manuka Honey and Orange Blossom Body Butter,BRDccc27a68,CAT73647004,,,19.38,GBP,amazon.co.uk,sbc manuka honey and orange blossom body butter,brdccc27a68,cat73647004,No match >= threshold
PRD1b49722b,Akamuti Organic Virgin Shea Butter,BRD67ba4509,CAT73647004,,,9.95,GBP,amazon.co.uk - amazon.co.uk-seller,akamuti organic virgin shea butter,brd67ba4509,cat73647004,No match >= threshold
PRDef04c3db,"IZBEAUVO Lavender Body Butter - Organic Shea Butter Vitamin E, Self Care Replenishes, Soothes Dry & All Skin, Softens & Boosts Skin Overall Moisture",BRDe80108ac,CAT73647004,,,7.88,GBP,amazon.co.uk - amazon.co.uk-seller,izbeauvo lavender body butter organic shea butter vitamin e self care replenishes soothes dry all skin softens boosts skin overall moisture,brde80108ac,cat73647004,No match >= threshold
PRD2935ecc6,Naissance Organic Shea Butter Unrefined,BRD48adc058,CAT73647004,,,11.99,GBP,amazon.co.uk - amazon.co.uk-seller,naissance organic shea butter unrefined,brd48adc058,cat73647004,No match >= threshold
PRD2cf9fe08,"Neroli and Frankincense Body Butter, Anti-Ageing Essential Oils | 100% Natural & Nourishing | Jojoba-Rich for Deep Hydration & Soft Skin",BRD51ff3cf9,CAT73647004,250.0,ml,35.95,GBP,amazon.co.uk - amazon.co.uk-seller,neroli and frankincense body butter anti ageing essential oils 100 natural nourishing jojoba rich for deep hydration soft skin,brd51ff3cf9,cat73647004,No match >= threshold
PRD542529f3,Grace Cole Ginger Lily & Mandarin Body Butter,BRD79cff24a,CAT73647004,,,7.89,GBP,amazon.co.uk,grace cole ginger lily mandarin body butter,brd79cff24a,cat73647004,No match >= threshold
PRD2ef9b628,"Lavender & Bergamot Body Butter Bar - Handmade with Cocoa Butter, Almond Oil & Coconut | 100% Pure Therapeutic Grade | Solid Moisturizer for Dry",BRDe346c232,CAT73647004,,,4.96,GBP,amazon.co.uk - amazon.co.uk-seller,lavender bergamot body butter bar handmade with cocoa butter almond oil coconut 100 pure therapeutic grade solid moisturizer for dry,brde346c232,cat73647004,No match >= threshold
PRD2c37e663,"Organic Shea Butter, Raw & Unrefined Shea Butters for Body, Face & Hair, Pure Shea Butter with vitamins A, E & F, Long-Lasting Hydration for Dry",BRD100113f1,CAT73647004,,,8.99,GBP,amazon.co.uk - amazon.co.uk-seller,organic shea butter raw unrefined shea butters for body face hair pure shea butter with vitamins a e f long lasting hydration for dry,brd100113f1,cat73647004,No match >= threshold
PRD052e492a,Ashanti Naturals Juicy Peach Shea Souffle,BRDf6909db0,CAT73647004,,,18.0,GBP,ebay - anatkorin,ashanti naturals juicy peach shea souffle,brdf6909db0,cat73647004,No match >= threshold
PRD2e7bcdda,The Body Shop Avocado Body Butter,BRD255ab7ee,CAT73647004,,,15.97,GBP,amazon.co.uk - amazon.co.uk-seller,the body shop avocado body butter,brd255ab7ee,cat73647004,No match >= threshold
PRDc9f3cc31,Sol De Janeiro Delicia Drench Body Butter Cheirosa 59 Fragrance,BRDcc92cd4f,CAT73647004,25.0,ml,4.0,GBP,ebay,sol de janeiro delicia drench body butter cheirosa 59 fragrance,brdcc92cd4f,cat73647004,No match >= threshold
PRD7103f790,Wideye Skin Management Moisturising Body Butter,BRDd5ed6f80,CAT73647004,,,10.95,GBP,wideye.co.uk,wideye skin management moisturising body butter,brdd5ed6f80,cat73647004,No match >= threshold
PRD6e88409c,SBC Aloe Vera Body Butter Tube,BRDae1e53bb,CAT73647004,250.0,ml,28.0,GBP,sbc skincare,sbc aloe vera body butter tube,brdae1e53bb,cat73647004,No match >= threshold
PRD2ec35c46,Shea Moisture Raw Body Lotion,BRDaa34cd19,CAT73647004,,,19.95,GBP,amazon.co.uk - amazon.co.uk-seller,shea moisture raw body lotion,brdaa34cd19,cat73647004,No match >= threshold
PRDff19dc5c,I Love Vanilla Milk Body Butter,BRDc950d024,CAT73647004,,,9.99,GBP,amazon.co.uk - amazon.co.uk-seller,i love vanilla milk body butter,brdc950d024,cat73647004,No match >= threshold
PRDbc1a596d,Blessed Body Butter - Shea Moisturiser - Earthie Organics,BRD69c90876,CAT73647004,,,20.0,GBP,blackowned studios + marketplace,blessed body butter shea moisturiser earthie organics,brd69c90876,cat73647004,No match >= threshold
PRDeeb8b260,Pranarôm organic Shea butter,BRDd9115541,CAT73647004,100.0,ml,9.4,GBP,cocooncenter.co.uk,pranar m organic shea butter,brdd9115541,cat73647004,No match >= threshold
PRD11162293,Queen Elisabeth Cocoa Butter Hand and Body Cream,BRDbd655a1a,CAT73647004,,,7.69,GBP,amazon.co.uk - amazon.co.uk-seller,queen elisabeth cocoa butter hand and body cream,brdbd655a1a,cat73647004,No match >= threshold
PRD9954ffb0,Neom Great Day Magnesium Body Butter,BRDb185d7e6,CAT73647004,,,11.0,GBP,neom wellbeing uk,neom great day magnesium body butter,brdb185d7e6,cat73647004,No match >= threshold
PRD04759b11,Dove Body Love Supple Bounce Body Butter,BRDe1287116,CAT73647004,,,16.36,GBP,ebay - x-yourshoppe,dove body love supple bounce body butter,brde1287116,cat73647004,No match >= threshold
PRD9e1c7725,Neal's Yard Remedies Bee Lovely Body Butter,BRD78d7a07c,CAT73647004,200.0,ml,19.95,GBP,maleskin shop,neal s yard remedies bee lovely body butter,brd78d7a07c,cat73647004,No match >= threshold
PRD2c59c9ec,Africa's Best Cocoa Butter & Shea Butter Body Cream,BRDa691028e,CAT73647004,,,4.99,GBP,pak cosmetic centre,africa s best cocoa butter shea butter body cream,brda691028e,cat73647004,No match >= threshold
PRD95ed7442,L'Occitane Shea Ultra Rich Body Cream,BRD5f18b132,CAT73647004,,,31.2,GBP,cult beauty,l occitane shea ultra rich body cream,brd5f18b132,cat73647004,No match >= threshold
PRD76e06e92,American Dream Lavender Cocoa Butter Solid Complex,BRDeb9b2fd1,CAT73647004,,,2.99,GBP,pak cosmetic centre,american dream lavender cocoa butter solid complex,brdeb9b2fd1,cat73647004,No match >= threshold
PRD76e06e92,American Dream Lavender Cocoa Butter Solid Complex,BRDeb9b2fd1,CAT73647004,,,2.99,GBP,pak cosmetic centre,american dream lavender cocoa butter solid complex,brdeb9b2fd1,cat73647004,No match >= threshold
PRDeb12908f,Ziaja Goat's Milk Body Butter,BRD3a48f382,CAT73647004,,,21.24,GBP,ebay - nimmall,ziaja goat s milk body butter,brd3a48f382,cat73647004,No match >= threshold
PRDe6fa2036,Vianek Energizing Body Butter,BRD1a863d7f,CAT73647004,,,33.95,GBP,ebay - nimmall,vianek energizing body butter,brd1a863d7f,cat73647004,No match >= threshold
PRD3dccf08a,I Love Pink Marshmallow Body Butter,BRDc950d024,CAT73647004,,,6.95,GBP,gifts finder,i love pink marshmallow body butter,brdc950d024,cat73647004,No match >= threshold
PRDed176247,Shea Nilotik' Body Cream,BRDd31d3f0f,CAT73647004,,,14.0,GBP,shea terra organics,shea nilotik body cream,brdd31d3f0f,cat73647004,No match >= threshold
PRD04fb8fe3,Organic Sea Buckthorn & Orange Body Butter,BRD6415c00f,CAT73647004,,,4.4,GBP,violey,organic sea buckthorn orange body butter,brd6415c00f,cat73647004,No match >= threshold
PRD05c6b75f,Kopari Beauty Ultra Restore Body Butter With Hyaluronic Acid,BRDb7138128,CAT73647004,1.0,oz,4.95,GBP,ebay - aylatrends,kopari beauty ultra restore body butter with hyaluronic acid,brdb7138128,cat73647004,No match >= threshold
PRD91a13585,Naissance Shea Butter Refined Organic,BRD289bd452,CAT73647004,,,13.99,GBP,naissance uk,naissance shea butter refined organic,brd289bd452,cat73647004,No match >= threshold
PRD22624f72,Delon Body Butter,BRD91ffbe41,CAT73647004,,,9.63,GBP,gosupps beauty,delon body butter,brd91ffbe41,cat73647004,No match >= threshold
PRDdc82cf00,Naturium The Glow Getter Multi-Oil Body Butter,BRDbbf5ddd4,CAT73647004,,,22.0,GBP,space nk,naturium the glow getter multi oil body butter,brdbbf5ddd4,cat73647004,No match >= threshold
PRDa61b8690,"Mcaffeine Body Butter For Dry Skin, For Both Women And Men, (100gm)",BRDe0d85829,CAT73647004,100.0,g,17.87,GBP,ebay - bobbys_fashion,mcaffeine body butter for dry skin for both women and men 100gm ,brde0d85829,cat73647004,No match >= threshold
PRDafe899d3,NEOM Magnesium Body Butter Great Day,BRDee79eb6a,CAT73647004,,,39.0,GBP,amaranth wellbeing,neom magnesium body butter great day,brdee79eb6a,cat73647004,No match >= threshold
PRDf13e9bf8,Ecoforia Silky Nourishing Body Butter,BRD82ec8052,CAT73647004,,,9.16,GBP,makeup.uk,ecoforia silky nourishing body butter,brd82ec8052,cat73647004,No match >= threshold
PRDe70c76b6,Oakmoss Body Butter,BRDd9f1fc7f,CAT73647004,125.0,g,18.5,GBP,into the eve,oakmoss body butter,brdd9f1fc7f,cat73647004,No match >= threshold
PRDac606d98,Alucia Organics Certified Organic Refined Shea Butter Pure,BRD2e8808d5,CAT73647004,300.0,ml,13.0,GBP,amazon.co.uk - amazon.co.uk-seller,alucia organics certified organic refined shea butter pure,brd2e8808d5,cat73647004,No match >= threshold
PRD933bd80c,Elemis Frangipani Monoi Velvet Body Butter,BRD5be5cb58,CAT73647004,100.0,ml,9.5,GBP,ebay - sallysells_8,elemis frangipani monoi velvet body butter,brd5be5cb58,cat73647004,No match >= threshold
PRDb112e285,Kiehl’s Creme De Corps Lavender Whipped Body Butter . (nwob),BRD667bbfa2,CAT73647004,2.0,oz,19.15,GBP,ebay - beautyrose_ava,kiehl s creme de corps lavender whipped body butter nwob ,brd667bbfa2,cat73647004,No match >= threshold
PRDd607a78a,Cocoa Body Butter For Radiant And Healthy Skin 100gm,BRD25927391,CAT73647004,100.0,g,13.38,GBP,ebay - livingessentials_23,cocoa body butter for radiant and healthy skin 100gm,brd25927391,cat73647004,No match >= threshold
PRDc9f82780,Naturium The Glow Getter Whipped Multi-Oil Body Butter,BRDbbf5ddd4,CAT73647004,,,32.45,GBP,onbuy.com,naturium the glow getter whipped multi oil body butter,brdbbf5ddd4,cat73647004,No match >= threshold
PRDc959e1e5,The Somerset Toiletry Co. Urban Cafe Whipped Body Cream,BRDafbdac14,CAT73647004,,,8.99,GBP,amazon.co.uk - amazon.co.uk-seller,the somerset toiletry co urban cafe whipped body cream,brdafbdac14,cat73647004,No match >= threshold
PRDa5a9e1e1,MC Evoy Ranch Whipped Body Butter,BRDb3b00924,CAT73647004,,,70.25,GBP,onbuy.com,mc evoy ranch whipped body butter,brdb3b00924,cat73647004,No match >= threshold
PRD6fe7da16,Kaloderma Karite Body Butter Nourishing,BRD49495666,CAT73647004,300.0,ml,33.32,GBP,gosupps beauty,kaloderma karite body butter nourishing,brd49495666,cat73647004,No match >= threshold
PRDbf99143f,"Earth Rhythm Cocoa Body Butter For Intense Moisturization, 150 Gm",BRD76074702,CAT73647004,150.0,g,19.14,GBP,ebay - bobbys_fashion,earth rhythm cocoa body butter for intense moisturization 150 gm,brd76074702,cat73647004,No match >= threshold
